# BITSTREAM WILL NO LONGER BE PROCESSED report for to 2/14/14
bitstream-id	process-start-date	process-end-date	checksum-expected	checksum-calculated	result	internal-id	item	collection	community	source
632	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	0d408124a0669cc75a30c02557a6e2f5	0d408124a0669cc75a30c02557a6e2f5		98735908482884533466039321501346357252				
633	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	05f12553ac16e8db06460ac89a3447c5	05f12553ac16e8db06460ac89a3447c5		140021994606639232565499741113350153898				
634	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	4c1fbc4d0519b8d96f6bdbfd0b33c01d	4c1fbc4d0519b8d96f6bdbfd0b33c01d		136440693971811563761632793605786837763				
635	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	03c1ee72082f7c22fa354907bf81b0e6	03c1ee72082f7c22fa354907bf81b0e6		71835661240749755646885432591405428556				
636	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	521b6b9919e83c87bd11d69b3d50b349	521b6b9919e83c87bd11d69b3d50b349		58906225789380831666832391523842707580				
637	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	a6b5297530c172a0a163571b9c8164b5	a6b5297530c172a0a163571b9c8164b5		164455240202800798779542767341920397149				
638	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	f6a6543f59863d74db1f7f67ff5dfb80	f6a6543f59863d74db1f7f67ff5dfb80		123278542999102198984502491787550010899				
639	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	522cb8b8d4bdd83e15a1f6279fadd454	522cb8b8d4bdd83e15a1f6279fadd454		1206774585603696967703395265559183324				
640	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	c092f61822d9fba22d60df45e5e6e0bb	c092f61822d9fba22d60df45e5e6e0bb		150120384372529471984275941329094503955				
641	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	c8587e9f7bd6de9ea149a67c8fcc95ab	c8587e9f7bd6de9ea149a67c8fcc95ab		93443271577053923255357008836816353062				
642	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	cb500bbeee32b724a77774bacac656a0	cb500bbeee32b724a77774bacac656a0		92782575200636537646229211883554257639				
643	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	d121a4dfe72ec3787d3b1001d418a179	d121a4dfe72ec3787d3b1001d418a179		67885494010575569046014827346640878586				
644	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	56abf90f810f98f5350a8d74a12eeca4	56abf90f810f98f5350a8d74a12eeca4		53892642654836321973662380678504843437				
645	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	556e4f84cf68f71da68c9affbcd8a641	556e4f84cf68f71da68c9affbcd8a641		81928272649681269589255855173501046953				
646	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	871258af65b7bd863776a49c0b3b62df	871258af65b7bd863776a49c0b3b62df		113809931490354786254694760466198739891				
647	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	d4028cdb7a82672263cd4db8e6c38084	d4028cdb7a82672263cd4db8e6c38084		17391291525267866104494263153384342350				
648	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	cf308a9e76c695e43fa87b5677fdf799	cf308a9e76c695e43fa87b5677fdf799		160065627186563003673987782369755781217				
649	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	d706b1b4106d6b11ba1581279d3669b2	d706b1b4106d6b11ba1581279d3669b2		84553052502459729464772779360307051782				
650	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	073c3681d8ad96abc7b783f27c767d8b	073c3681d8ad96abc7b783f27c767d8b		94100273078976442307695089484094852535				
651	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	e89812025f5ffeff11b89c20a050d645	e89812025f5ffeff11b89c20a050d645		81176518434669951369504925318028393155				
652	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	792870b71bc4bf1ddebb7052835d1cc8	792870b71bc4bf1ddebb7052835d1cc8		89941253329817957807719729266613521031				
653	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	67dbc4eb7afc3786866ec869288c9eef	67dbc4eb7afc3786866ec869288c9eef		50059867873710778768048431537442752133				
654	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	3678ef039fba9e385c85204284bdf45b	3678ef039fba9e385c85204284bdf45b		124091389350416612263576488244430687133				
655	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	dbb47f8b5d6313a479de6895bd18b060	dbb47f8b5d6313a479de6895bd18b060		24737980788533433955474107528255328695				
656	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	2b8213ae96059f735fdc7ffdfef65d67	2b8213ae96059f735fdc7ffdfef65d67		150567781478929973009082319436735674935				
657	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	4b79d17babdfe72cdc3215d5be8dbde7	4b79d17babdfe72cdc3215d5be8dbde7		145272607705528214680058277845662947398				
658	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	7a0383410ddaf7c714bf16610bf816ed	7a0383410ddaf7c714bf16610bf816ed		22718185664898675974434288786165755010				
659	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	5db4ad6310c441a8574148edfe5fb8c6	5db4ad6310c441a8574148edfe5fb8c6		40034066464042395868523190588536935894				
660	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	7d9464cb96f2bb1b6964faf227e78df0	7d9464cb96f2bb1b6964faf227e78df0		24506920538644871658275080968204027086				
661	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	39f26ee7cd444d4531b36e37629e9840	39f26ee7cd444d4531b36e37629e9840		64678234093240501035026090657943852623				
662	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	8ff0c6da3742bb6fad12e51cd943cadd	8ff0c6da3742bb6fad12e51cd943cadd		26192657504023545691197491432830336939				
663	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	7e67ab233ca33717624224d750aca06e	7e67ab233ca33717624224d750aca06e		104424227767318401801493482352366631681				
664	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	45ebf48c9fe43d635518164d342b684a	45ebf48c9fe43d635518164d342b684a		47831528548375270850447142912873010206				
665	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	a829b17534d261986940fa2caa174c9c	a829b17534d261986940fa2caa174c9c		101176059878033084910740720892661081177				
666	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	e57776b0504e52fcea27b4154c789072	e57776b0504e52fcea27b4154c789072		59564292239201628162847347217390759311				
667	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	e356af09f0952cb1c56afbfaf4e35fcb	e356af09f0952cb1c56afbfaf4e35fcb		87649479482527525228172957982207545996				
668	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	1c3074992a561f44af7f1d9d4607c46b	1c3074992a561f44af7f1d9d4607c46b		117736209136642001071071462071860691657				
669	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	8019f25e815aac41217ab17b75419279	8019f25e815aac41217ab17b75419279		40159218535003714520358608225331394494				
670	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	a39d0d8e28544cd1b307abb524c13e95	a39d0d8e28544cd1b307abb524c13e95		143428844483478550952706604620779730304				
671	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	314ae54903a5059f50a280bb699fc30f	314ae54903a5059f50a280bb699fc30f		68139517431592746310282830028254921288				
672	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	101de3f7f8d27b292d2c6d28efaf33e2	101de3f7f8d27b292d2c6d28efaf33e2		62715006964974981561553172662072821342				
673	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	a3714919f56b2924057f21c63297e3df	a3714919f56b2924057f21c63297e3df		162168021104498476679987624317080812500				
674	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	d11e9fe2ae1325ef50dfff7a6c6cedc3	d11e9fe2ae1325ef50dfff7a6c6cedc3		21942888096370754858327434706517800988				
675	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	586915b4ebf829cac6f234af4205ef88	586915b4ebf829cac6f234af4205ef88		104464037103696162202960953323139896841				
676	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	025c2ec96dadad134de9d4e3e56cb26e	025c2ec96dadad134de9d4e3e56cb26e		37839073523120007998193358041757584491				
677	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	d0f312d26725007cfc54969d869304db	d0f312d26725007cfc54969d869304db		137184112473014561713845152243449596749				
678	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	9efd78a09606f152b213d0fbe8bd466b	9efd78a09606f152b213d0fbe8bd466b		147563017538450891812421830717088949230				
679	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	1636d4189eca5d49bbf434daf25948de	1636d4189eca5d49bbf434daf25948de		138584023661534702574751749394858306772				
680	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	d5941341d4e262b25f871b1d7938f3b2	d5941341d4e262b25f871b1d7938f3b2		29185185750387464045861862221709631678				
681	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	09f6790fdab3db2b20bb26b6a28424c0	09f6790fdab3db2b20bb26b6a28424c0		167208264589410464640538011629852780027				
682	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	a34f02cd2439f66cfe07d38236b9dfa9	a34f02cd2439f66cfe07d38236b9dfa9		11012578403030549596583395408665688372				
683	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	9f9a9176acef8b5be5ac4c4c97d3d3e8	9f9a9176acef8b5be5ac4c4c97d3d3e8		99987326353724950900613494117124182606				
684	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	79812394e364de2bf1857e38a2961812	79812394e364de2bf1857e38a2961812		55418120655631753378394006558092902396				
685	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	e8fd5a8471e4bd240c6d865dad862e51	e8fd5a8471e4bd240c6d865dad862e51		165911685858663134240864038955381426657				
686	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	41c10ac8fc445c779e64959171748f6c	41c10ac8fc445c779e64959171748f6c		12900018353194995129855375734710125212				
687	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	d443567d492b52e328d9566a598b6967	d443567d492b52e328d9566a598b6967		65390117807752772703399301533347260585				
688	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	789b99319e599bcf0f2fc646cdf9ad68	789b99319e599bcf0f2fc646cdf9ad68		117494352693973055689444581303785567713				
689	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	70dcd68c5dad41e0d906aa73c22a4161	70dcd68c5dad41e0d906aa73c22a4161		24229243631550213501858608308073435118				
690	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	06d31ebb36884d4c2e70524c1b69da40	06d31ebb36884d4c2e70524c1b69da40		147816632627599821898761003374698022213				
691	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	a525dd0bd032203c12ac024cc44e86ad	a525dd0bd032203c12ac024cc44e86ad		145998002271204226206995966345101584816				
692	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	8e569bdfae22782f955ec7c42390b4b2	8e569bdfae22782f955ec7c42390b4b2		81836568013983901706495298919902364118				
693	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	7d48e5bff44bcc0b511b1205be405766	7d48e5bff44bcc0b511b1205be405766		100871544539362085835661714844167610810				
694	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	82e40ae3e45d7f81a97f630f78d3bbe8	82e40ae3e45d7f81a97f630f78d3bbe8		131606475307106980442743052640783413860				
695	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	7811304282e85e1c342a3063b560744e	7811304282e85e1c342a3063b560744e		28715889456523123723873068728821831313				
696	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	1e161c5fefbe107027bb04a9e574a6ad	1e161c5fefbe107027bb04a9e574a6ad		20570770240310648577829987368159865934				
697	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	0028a58191d58342b1a3b83b08584152	0028a58191d58342b1a3b83b08584152		147124576903990793057972762004151708938				
698	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	c8deb4412a58c204e17ae508f9eddb32	c8deb4412a58c204e17ae508f9eddb32		145633294384524532323325358033885304203				
699	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	363b5c920808ea0e92f62a885435fb7a	363b5c920808ea0e92f62a885435fb7a		66120357715305365314647832090951605748				
700	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	199c9ec97a7d19cf549b8d93db494066	199c9ec97a7d19cf549b8d93db494066		120056461259227025331517921223043167721				
701	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	11f57133ebd6754a2a7c42ff0b7da938	11f57133ebd6754a2a7c42ff0b7da938		122421201754015263574044176104688920940				
702	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	09b6eb521a8cffe3f9593f2c22500cd5	09b6eb521a8cffe3f9593f2c22500cd5		104443735719129805728614658851260976929				
703	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	1cb15cf6b9e068517f01086a7068394b	1cb15cf6b9e068517f01086a7068394b		92954876430629838939766772942950206196				
704	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	79b1609cafe3eff3ffc43e678faf9813	79b1609cafe3eff3ffc43e678faf9813		145758815895497361596546721885513817723				
705	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	513f97169ad0f23953f5dea29f440832	513f97169ad0f23953f5dea29f440832		33284111771815878773428026425371819355				
706	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	354e0ce1515610467185dafa012e75de	354e0ce1515610467185dafa012e75de		35236878147867896994844972956494650159				
707	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	baa5f623ba3307d999aec3aedc09cbde	baa5f623ba3307d999aec3aedc09cbde		129700037929287218100315561530871865158				
708	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	f6c09cb1f200fcfca6b4852e1586e4a0	f6c09cb1f200fcfca6b4852e1586e4a0		112221435323922853551318792850573491717				
709	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	5169a4bbf969425561bff799968a8d5b	5169a4bbf969425561bff799968a8d5b		56213718021517024015534058737453550686				
710	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	72d332c3d204b6d694fa9ae40754beca	72d332c3d204b6d694fa9ae40754beca		134217785548196636813565429850148797990				
711	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	49ac975d3490cf52f5ea4f6ffe57f837	49ac975d3490cf52f5ea4f6ffe57f837		110149237458667580460733922790574432673				
712	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	312f7aa3c0451025f65d46c836f2100b	312f7aa3c0451025f65d46c836f2100b		117563035771080547051304271121093587948				
713	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	d33dc782decb57fb2d6dd7e027833d44	d33dc782decb57fb2d6dd7e027833d44		154232570016298677663910723208250029857				
714	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	a0a1374999c1ca9d836dc707fa985261	a0a1374999c1ca9d836dc707fa985261		97436426663097047207336181495663827476				
715	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	781763d9daff593c787c9d5d760e11a7	781763d9daff593c787c9d5d760e11a7		158679407325188636781597813186036016270				
716	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	e7391fc93d7a83d29864b5053bcd76ab	e7391fc93d7a83d29864b5053bcd76ab		151545451187414846782620841872238601088				
717	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	3710d614636c1f14727c02df876f3e44	3710d614636c1f14727c02df876f3e44		164545202674975430312555794931828014298				
718	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	cdc973619158b6ac7ca4815fceb9dcde	cdc973619158b6ac7ca4815fceb9dcde		145534209431535690885543535480017545446				
719	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	dd872fd6139b2decb2bd56707f556c44	dd872fd6139b2decb2bd56707f556c44		47247248760463169558086785300369695857				
720	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	54275afa170cc56a6bcc5888440b4ed0	54275afa170cc56a6bcc5888440b4ed0		151631476817386238794976478997125504524				
721	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	58c84958423f6b89ce78eedcb3facb8b	58c84958423f6b89ce78eedcb3facb8b		91720092934537761820826103168629715948				
722	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	db08235da711b6d6dc2ed533c3cb14dd	db08235da711b6d6dc2ed533c3cb14dd		62394351517483399358977248194772893727				
723	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	7ed901a17163e9e689d2d0dd8ddcc6dd	7ed901a17163e9e689d2d0dd8ddcc6dd		78365617995263511317354367877833315852				
724	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	c424a36663776434711e75ee6f454c4e	c424a36663776434711e75ee6f454c4e		126093036503159039824923258986783203250				
725	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	d6e1e64a88a67424fdfaecdba73d9c9b	d6e1e64a88a67424fdfaecdba73d9c9b		41940385096738489543752884790554846578				
726	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	0a5c78978b9bb926cfa3a0dc4c82e3e6	0a5c78978b9bb926cfa3a0dc4c82e3e6		131018902048703718911528953400081320794				
727	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	9b3b51284ad3e59bce84729602c2f3b7	9b3b51284ad3e59bce84729602c2f3b7		108246114147588151418096047914538389617				
728	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	ae9fa3031a8b82584f69d424154cecbf	ae9fa3031a8b82584f69d424154cecbf		89261946090320421599039155304735192795				
729	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	9c41d623cfcbafdf780da42d752347e1	9c41d623cfcbafdf780da42d752347e1		135188421412357810441626881619446871787				
730	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	948293a2e3d14c8a503acf90a09b1643	948293a2e3d14c8a503acf90a09b1643		112174898521444268992040706047725996215				
731	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	ee43fc2037a053707643b4297514008d	ee43fc2037a053707643b4297514008d		31000958405250258896321522019198475048				
732	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	6458ca70459c4fb3279a3d861f372608	6458ca70459c4fb3279a3d861f372608		48817937983326573623394913214934939237				
733	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	09b40ac67854283499222c445f33d28e	09b40ac67854283499222c445f33d28e		97864038671738505686991790100478589966				
734	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	3a680917b892c0f2a90d9ee7cc733c87	3a680917b892c0f2a90d9ee7cc733c87		52780623520517664149170977271348805098				
735	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	52677c333cf3b8f0d2b111b957b054f6	52677c333cf3b8f0d2b111b957b054f6		2171831549123129779626705326803828612				
736	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	05296d3e7324b58a2dd029d7685a0263	05296d3e7324b58a2dd029d7685a0263		88652842943707179505221847182670211656				
737	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	092ba2bb5995580f5f255dc01f80c91e	092ba2bb5995580f5f255dc01f80c91e		102716204218182844590270925071763196681				
738	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	adeba95e1f648897083dddac6de1391d	adeba95e1f648897083dddac6de1391d		93604410182870023252285381635081616604				
739	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	f634390b22259ff1f384a2e734fe4810	f634390b22259ff1f384a2e734fe4810		110189039999177266360009498119601406870				
740	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	b9b115ee47ef17463970b3afa9b3341a	b9b115ee47ef17463970b3afa9b3341a		129345258510298977843113483870267086516				
741	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	d7fbb25f1700e15513dcf834d9a17684	d7fbb25f1700e15513dcf834d9a17684		51999565503010653554950912065734141041				
742	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	b3219b9229872074eb1e253adb21e48a	b3219b9229872074eb1e253adb21e48a		20561443841123388070867684969747495799				
743	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	3ae67e1905c8007a27a036876ee3864d	3ae67e1905c8007a27a036876ee3864d		105918465748478347974591285886872473316				
744	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	1cafb5c13813c8f74d2598152b78d3d3	1cafb5c13813c8f74d2598152b78d3d3		10938939490569829858140155323965147616				
745	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	bd3e67aae4a6e90c4d98a8fae06adc1a	bd3e67aae4a6e90c4d98a8fae06adc1a		23827578917674008535126907185686719797				
746	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	15a1f1e1d68780a18ebb46ce8256eacb	15a1f1e1d68780a18ebb46ce8256eacb		117380854368476859140876846672425740627				
747	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	3a0cf82e064e254abf3a613d451f0539	3a0cf82e064e254abf3a613d451f0539		159406077233547150317884096966480125198				
748	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	79beb4c1c57c844f68845c9e139aa88d	79beb4c1c57c844f68845c9e139aa88d		70164529930492034365803830028737172617				
749	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	4dd4a9fba557498cb530cb40783536e1	4dd4a9fba557498cb530cb40783536e1		115534931136218081229981509727465437981				
750	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	cd25dffc3b26d208695a623e054fe30f	cd25dffc3b26d208695a623e054fe30f		157479331144295736919803438687134752761				
751	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	48245e9d2bb159031e919f1c8727c9b5	48245e9d2bb159031e919f1c8727c9b5		160410880676735922578638021031447198792				
752	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	137132130bc6c8cbc0a44da9132aab8c	137132130bc6c8cbc0a44da9132aab8c		115018567791238938305909123437138316780				
753	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	375a44099642569d8c0e8ec1b5a334fb	375a44099642569d8c0e8ec1b5a334fb		144332296709696524808833180137617242660				
754	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	449a195cb50402362854b0abdd805e7d	449a195cb50402362854b0abdd805e7d		43263628469468547522768646231099848183				
755	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	78edd9fb2845a9150b3ab00847a6df27	78edd9fb2845a9150b3ab00847a6df27		58053676124903360281245589405236133370				
756	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	6f5f1d217e94766c2bba0a6234af5461	6f5f1d217e94766c2bba0a6234af5461		2045913700686162068473393043481933887				
757	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	49cbbefa04bb0b4b874fb588baf8cc3a	49cbbefa04bb0b4b874fb588baf8cc3a		123242352514109614615179053990047076876				
758	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	78dd0e1ef6736ae1a0fabd605940defe	78dd0e1ef6736ae1a0fabd605940defe		35190135489636285883428915381555393864				
759	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	821b5b852b82015b28fa935b1c1f8e49	821b5b852b82015b28fa935b1c1f8e49		29630731373684029443489439094060847192				
760	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	9362ac80a27f6ff6e41b65047dee08cf	9362ac80a27f6ff6e41b65047dee08cf		5907424606421292300121778463045741383				
761	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	624aef096ee4aae18911a6f75518cf08	624aef096ee4aae18911a6f75518cf08		124407621050637703013947531463297772843				
762	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	ad139897809934f6f58c2af453e73d40	ad139897809934f6f58c2af453e73d40		166483500658121667868244656007888589322				
763	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	17877ce5de361ad760919349a691c081	17877ce5de361ad760919349a691c081		135373306414888944767387243772186720943				
764	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	f68b89450eade87e912555e3c8ab95b8	f68b89450eade87e912555e3c8ab95b8		54259111993211086436240494805821910103				
765	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	67626647f166d7e0bb5177731fda1a2f	67626647f166d7e0bb5177731fda1a2f		22380510830399166567953372650058367089				
766	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	6fd9661d9854f3cfccd0586b1d809b29	6fd9661d9854f3cfccd0586b1d809b29		74174322685617068623389066533758777629				
767	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	ebedb612a485d242921eff57c2252da9	ebedb612a485d242921eff57c2252da9		18389270056399648503431369719022785167				
768	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	df7870f489381a5569ee7d4434cfda48	df7870f489381a5569ee7d4434cfda48		6155610829059253197358449015849478628				
769	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	09f9f8b9eb9b5735ffffff699be4456d	09f9f8b9eb9b5735ffffff699be4456d		34344034642103631369271119697301260390				
770	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	281489fac66b127f9770681c260b61ba	281489fac66b127f9770681c260b61ba		52917169964378860201086773418272242851				
771	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	491ec5c1671cc1245800ed982a08c136	491ec5c1671cc1245800ed982a08c136		112564034488825840120109359172082349886				
772	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	7c134e5b02c5f6a63b844c241bfbe15f	7c134e5b02c5f6a63b844c241bfbe15f		51026422492231824208650412538166894765				
773	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	45c76830ab462811e0c805013a7df28f	45c76830ab462811e0c805013a7df28f		151065511022725050217645649985076659565				
774	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	47947812da2bd6165b733df437009e8e	47947812da2bd6165b733df437009e8e		31118429628549958289040992818244444364				
775	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	6b9d548f8f2007af0999beb031dff13b	6b9d548f8f2007af0999beb031dff13b		80866680711746420213010968073113643873				
776	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	2a1ff24b6449ec9d7a2cfcc0a7ef253f	2a1ff24b6449ec9d7a2cfcc0a7ef253f		149053976376169756650742670185821925033				
777	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	98f10299b791013893f49301ce8415db	98f10299b791013893f49301ce8415db		119911496570609909870664687347183671733				
778	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	2cd13446d6cf6ed29004cd4e1c239333	2cd13446d6cf6ed29004cd4e1c239333		168546538190867264796846618870879803504				
779	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	2fcf4a80abe535147b8aecae278bdf48	2fcf4a80abe535147b8aecae278bdf48		128269721396773284239092248832340596996				
780	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	054586040f734596b43ff4a900b12dee	054586040f734596b43ff4a900b12dee		57273213084433314045596721480561894684				
781	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	90263af8d37a46cdf172cc2b07cddc80	90263af8d37a46cdf172cc2b07cddc80		130227248375797992587309438291113563307				
782	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	a59e40e7dcae7c88b38cb7d0a67b2c65	a59e40e7dcae7c88b38cb7d0a67b2c65		163474462312432269837611772984300928746				
783	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431				103124806481067526355363583013088047895				
784	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	7d5d90ad3d29c6352587765530455f9b	7d5d90ad3d29c6352587765530455f9b		14333780825077724894660871555917843008				
785	2014-30-28 16:30:27.431	2014-30-28 16:30:27.431	33da83a8ac5e0d2401e975aad46af9a0	33da83a8ac5e0d2401e975aad46af9a0		57431995633936065461869079691507178481				
